60 m
7.58;1;None;15.08.2020;Interlaken;UBS Kids Cup; 
7.61;1;None;03.07.2020;Interlaken;UBS Kids Cup; 
80 m
9.66;4h1;;22.08.2020;Huttwil;BE Kantonalfinal Sprint; 
9.75;4f;;22.08.2020;Huttwil;BE Kantonalfinal Sprint; 
9.85;1h1;;16.08.2020;Interlaken;Die schnällste Oberländer (Giele); 
10.04;1f1;;16.08.2020;Interlaken;Die schnällste Oberländer (Giele); 
1000 m
199.78;14f1;None;08.08.2020;Langenthal;Mehrkampf Schweizermeisterschaften 2020; 
100 m Hürden 84.0
13.87;1f1;0.0;08.08.2020;Langenthal;Mehrkampf Schweizermeisterschaften 2020;Limite erfüllt
14.32;;;03.07.2020;ganze Schweiz;Swiss Athletics Junior Challenge;Limite erfüllt
Hoch
1.62;11f1;None;08.08.2020;Langenthal;Mehrkampf Schweizermeisterschaften 2020; 
Weit
5.96;5f1;-0.4;08.08.2020;Langenthal;Mehrkampf Schweizermeisterschaften 2020; 
Weit Zone
6.15;1;None;03.07.2020;Interlaken;UBS Kids Cup; 
6.03;1;None;15.08.2020;Interlaken;UBS Kids Cup; 
Kugel 4.00 kg
10.98;14f1;None;08.08.2020;Langenthal;Mehrkampf Schweizermeisterschaften 2020; 
Diskus 1.00 kg
21.28;23f1;None;08.08.2020;Langenthal;Mehrkampf Schweizermeisterschaften 2020; 
Ball 200 g
88.81;1;None;03.07.2020;Interlaken;UBS Kids Cup; 
86.01;1;None;15.08.2020;Interlaken;UBS Kids Cup; 
Sechskampf U16 M
3720.0;10;None;09.08.2020;Langenthal;Mehrkampf Schweizermeisterschaften 2020; 
UBS Kids Cup
2607.0;1;None;03.07.2020;Interlaken;UBS Kids Cup; 
2564.0;1;None;15.08.2020;Interlaken;UBS Kids Cup; 
