100 m
11.32;1 3;0.5;25.07.2020;Riehen;Sommermeeting; 
11.34;4 2;0.0;29.08.2020;Hochdorf;Arena Meeting; 
11.37;5 3;0.8;20.06.2020;Meilen;Meeting Meilen; 
11.37;6h17;0.9;11.07.2020;Bulle;Meeting de la Gruyère; 
11.4;21 4;0.8;05.08.2020;Langenthal;Internationales Sommermeeting; 
200 m
22.72;1 1;0.4;29.08.2020;Hochdorf;Arena Meeting;Limite erfüllt
23.07;23 5;0.0;05.08.2020;Langenthal;Internationales Sommermeeting; 
110 m Hürden 99.1
14.96;4f1;-2.3;23.08.2020;Frauenfeld;SM U20/U23;Limite erfüllt
14.97;1 1;1.7;27.06.2020;Bern;Sonnenwend Meeting;Limite erfüllt
15.06;2 1;-0.1;20.06.2020;Meilen;Meeting Meilen;Limite erfüllt
15.08;5qf2;-0.7;23.08.2020;Frauenfeld;SM U20/U23;Limite erfüllt
15.12;3;0.1;31.07.2020;Aarau;Aarauer Abendmeeting;Limite erfüllt
15.22;2 1;-1.7;25.07.2020;Riehen;Sommermeeting;Limite erfüllt
15.27;2 1;0.9;05.08.2020;Langenthal;Internationales Sommermeeting;Limite erfüllt
15.37;3 1;-1.0;13.06.2020;Langenthal;Take-off - Meeting;Limite erfüllt
