Weit
5.76;2f1;0.3;16.08.2020;Langenthal;Nachwuchs SVM Einzel 2020; 
Kugel 5.00 kg
11.95;4 1;None;08.08.2020;Zofingen;38. Nachwuchsmeeting; 
11.67;5f1;None;16.08.2020;Langenthal;Nachwuchs SVM Einzel 2020; 
Diskus 1.50 kg
36.33;4;None;30.06.2020;Olten;Abendmeeting;Limite erfüllt
29.56;3f1;None;15.07.2020;Langenthal;Nachwuchs Abendmeeting; 
28.58;4f1;None;28.06.2020;Sarnen;OKB-Werfer-Meeting; 
Speer 700 gr
49.55;4f1;None;13.06.2020;Langenthal;Take-off - Meeting;Limite erfüllt
49.17;2f1;None;28.06.2020;Sarnen;OKB-Werfer-Meeting;Limite erfüllt
46.91;3 1;None;08.08.2020;Zofingen;38. Nachwuchsmeeting;Limite erfüllt
41.42;3f1;None;15.07.2020;Langenthal;Nachwuchs Abendmeeting; 
38.91;3f1;None;16.08.2020;Langenthal;Nachwuchs SVM Einzel 2020; 
