60 m
8.01;2;None;05.07.2020;Langenthal;UBS Kids Cup; 
8.06;1;None;20.08.2020;Liebefeld;UBS Kids Cup; 
80 m
10.2;1f;;22.08.2020;Huttwil;BE Kantonalfinal Sprint;Limite erfüllt
10.29;2f1;0.4;09.08.2020;Langenthal;Mehrkampf Schweizermeisterschaften 2020;Limite erfüllt
10.31;1f1;-1.7;16.08.2020;Langenthal;Nachwuchs SVM Einzel 2020;Limite erfüllt
10.31;1h1;;22.08.2020;Huttwil;BE Kantonalfinal Sprint;Limite erfüllt
10.44;3 1;0.1;15.07.2020;Langenthal;Nachwuchs Abendmeeting;Limite erfüllt
10.48;;;24.06.2020;ganze Schweiz;Swiss Athletics Junior Challenge; 
200 m
25.84;4 3;1.7;11.07.2020;Bulle;Meeting de la Gruyère; 
600 m
104.12;4 1;None;27.06.2020;Bern;Sonnenwend Meeting; 
1000 m
199.48;3f1;None;09.08.2020;Langenthal;Mehrkampf Schweizermeisterschaften 2020; 
204.07999999999998;4f1;None;16.08.2020;Langenthal;Nachwuchs SVM Einzel 2020; 
80 m Hürden 76.2
12.2;;;03.07.2020;ganze Schweiz;Swiss Athletics Junior Challenge;Limite erfüllt
12.32;1 1;1.5;15.07.2020;Langenthal;Nachwuchs Abendmeeting;Limite erfüllt
12.63;;;24.06.2020;ganze Schweiz;Swiss Athletics Junior Challenge; 
Hoch
1.36;55f1;None;09.08.2020;Langenthal;Mehrkampf Schweizermeisterschaften 2020; 
Weit
5.32;1f1;1.4;08.07.2020;Bern;TVL/BLV-Abendmeeting Bern;Limite erfüllt
5.03;;;19.06.2020;ganze Schweiz;Swiss Athletics Junior Challenge; 
4.9;19f1;-1.0;09.08.2020;Langenthal;Mehrkampf Schweizermeisterschaften 2020; 
4.42;7f1;0.8;16.08.2020;Langenthal;Nachwuchs SVM Einzel 2020; 
Weit Zone
5.34;1;None;20.08.2020;Liebefeld;UBS Kids Cup; 
5.08;2;None;05.07.2020;Langenthal;UBS Kids Cup; 
Kugel 3.00 kg
9.42;26f1;None;09.08.2020;Langenthal;Mehrkampf Schweizermeisterschaften 2020; 
Speer 400 gr
36.89;1f1;None;08.07.2020;Bern;TVL/BLV-Abendmeeting Bern; 
35.18;;None;19.06.2020;ganze Schweiz;Swiss Athletics Junior Challenge; 
Ball 200 g
42.91;2;None;05.07.2020;Langenthal;UBS Kids Cup; 
41.38;1;None;20.08.2020;Liebefeld;UBS Kids Cup; 
Fünfkampf U16 W
3270.0;4;None;09.08.2020;Langenthal;Mehrkampf Schweizermeisterschaften 2020; 
UBS Kids Cup
2252.0;1;None;20.08.2020;Liebefeld;UBS Kids Cup; 
2236.0;2;None;05.07.2020;Langenthal;UBS Kids Cup; 
