200 m
24.07;30 5;1.6;27.06.2020;Bern;Sonnenwend Meeting; 
24.13;4r3;-0.3;04.08.2020;Olten;Abendmeeting & SM Hammer Masters; 
Hoch
1.96;4f1;None;08.08.2020;Rotkreuz;8. Nationales Sprungmeeting;Limite erfüllt
1.96;4f1;None;08.08.2020;Rotkreuz;8. Nationales Sprungmeeting;Limite erfüllt
1.94;6;None;31.07.2020;Aarau;Aarauer Abendmeeting;Limite erfüllt
1.94;1f1;None;15.08.2020;Stein;Fricktal Jump!;Limite erfüllt
1.88;1f1;None;27.06.2020;Bern;Sonnenwend Meeting;Limite erfüllt
1.8;1f1;None;11.07.2020;Bulle;Meeting de la Gruyère;Limite erfüllt
Weit
6.2;2f1;1.2;08.07.2020;Bern;TVL/BLV-Abendmeeting Bern; 
5.9;1f1;0.4;05.07.2020;Bern;Internes Sprungmeeting Bern (STB/TVL); 
