60 m
8.13;1f;None;22.08.2020;Huttwil;BE Kantonalfinal Sprint;Limite erfüllt
8.24;1h1;None;22.08.2020;Huttwil;BE Kantonalfinal Sprint; 
8.32;1;None;20.08.2020;Liebefeld;UBS Kids Cup; 
8.36;1 1;None;30.08.2020;Bern;Grosses Meeting für die Kleinen; 
8.41;;None;03.07.2020;ganze Schweiz;Swiss Athletics Junior Challenge; 
1000 m
190.01;1f1;None;16.08.2020;Langenthal;Nachwuchs SVM Einzel 2020; 
191.02;;None;15.07.2020;ganze Schweiz;Swiss Athletics Junior Challenge; 
195.13;;None;03.07.2020;ganze Schweiz;Swiss Athletics Junior Challenge; 
Hoch
1.46;2f1;None;16.08.2020;Langenthal;Nachwuchs SVM Einzel 2020; 
1.45;;None;19.06.2020;ganze Schweiz;Swiss Athletics Junior Challenge; 
Weit Zone
5.46;1;None;20.08.2020;Liebefeld;UBS Kids Cup;Limite erfüllt
5.06;2 1;None;30.08.2020;Bern;Grosses Meeting für die Kleinen; 
Kugel 3.00 kg
10.66;;None;19.06.2020;ganze Schweiz;Swiss Athletics Junior Challenge; 
10.4;2 1;None;30.08.2020;Bern;Grosses Meeting für die Kleinen; 
Speer 400 gr
26.3;3f1;None;16.08.2020;Langenthal;Nachwuchs SVM Einzel 2020; 
Ball 200 g
47.93;1;None;20.08.2020;Liebefeld;UBS Kids Cup; 
UBS Kids Cup
1828.0;1;None;20.08.2020;Liebefeld;UBS Kids Cup; 
