150 m
21.27;11 1;0.8;17.06.2020;Bern;Abendmeeting Bern; 
200 m
27.82;28f2;0.9;08.08.2020;Langenthal;Mehrkampf Schweizermeisterschaften 2020; 
800 m
167.47;29f1;None;09.08.2020;Langenthal;Mehrkampf Schweizermeisterschaften 2020; 
100 m Hürden 76.2
16.42;22f3;0.7;08.08.2020;Langenthal;Mehrkampf Schweizermeisterschaften 2020; 
17.44;;;24.06.2020;ganze Schweiz;Swiss Athletics Junior Challenge; 
17.44;;;24.06.2020;ganze Schweiz;Swiss Athletics Junior Challenge; 
Hoch
1.48;;None;08.08.2020;Langenthal;Mehrkampf Schweizermeisterschaften 2020; 
1.45;X;None;20.06.2020;ganze Schweiz;Swiss Athletics Junior Challenge; 
1.45;;None;05.07.2020;Bern;Internes Sprungmeeting Bern (STB/TVL); 
Weit
4.92;3f1;-0.8;16.08.2020;Langenthal;Nachwuchs SVM Einzel 2020; 
4.91;2f1;1.1;05.07.2020;Bern;Internes Sprungmeeting Bern (STB/TVL); 
4.82;4q1;0.5;17.06.2020;Bern;Abendmeeting Bern; 
4.72;8f1;0.0;15.07.2020;Langenthal;Nachwuchs Abendmeeting; 
4.51;34f1;-0.3;09.08.2020;Langenthal;Mehrkampf Schweizermeisterschaften 2020; 
Kugel 3.00 kg
10.65;1;None;01.07.2020;Wankdorf, Bern;1. STB Wurfwettkampf; 
10.39;5f1;None;16.08.2020;Langenthal;Nachwuchs SVM Einzel 2020; 
10.27;4f1;None;27.06.2020;Bern;Sonnenwend Meeting; 
10.21;3;None;29.07.2020;Bern;Interner STB Sommerwettkampf; 
9.72;26f1;None;08.08.2020;Langenthal;Mehrkampf Schweizermeisterschaften 2020; 
Speer 500 gr
38.26;5f1;None;13.06.2020;Langenthal;Take-off - Meeting;Limite erfüllt
36.83;2f1;None;16.08.2020;Langenthal;Nachwuchs SVM Einzel 2020; 
36.05;;None;20.06.2020;ganze Schweiz;Swiss Athletics Junior Challenge; 
34.51;7f1;None;15.07.2020;Langenthal;Nachwuchs Abendmeeting; 
33.48;2;None;01.07.2020;Wankdorf, Bern;1. STB Wurfwettkampf; 
33.42;9f1;None;09.08.2020;Langenthal;Mehrkampf Schweizermeisterschaften 2020; 
Siebenkampf U18 W
3882.0;21;None;09.08.2020;Langenthal;Mehrkampf Schweizermeisterschaften 2020; 
