60 m
8.28;3f;None;22.08.2020;Huttwil;BE Kantonalfinal Sprint; 
8.37;1;None;27.06.2020;Ostermundigen;UBS Kids Cup; 
8.41;3h1;None;22.08.2020;Huttwil;BE Kantonalfinal Sprint; 
8.42;4;None;05.07.2020;Langenthal;UBS Kids Cup; 
8.42;2f1;None;16.08.2020;Langenthal;Nachwuchs SVM Einzel 2020; 
8.55;2;None;20.08.2020;Liebefeld;UBS Kids Cup; 
8.68;;None;03.07.2020;ganze Schweiz;Swiss Athletics Junior Challenge; 
8.69;4 1;None;30.08.2020;Bern;Grosses Meeting für die Kleinen; 
80 m Hürden 76.2
13.0;1 1;;30.08.2020;Bern;Grosses Meeting für die Kleinen;Limite erfüllt
13.56;;;03.07.2020;ganze Schweiz;Swiss Athletics Junior Challenge; 
Weit Zone
4.98;X;None;19.06.2020;ganze Schweiz;Swiss Athletics Junior Challenge; 
4.92;;None;05.07.2020;Langenthal;UBS Kids Cup; 
4.87;;None;27.06.2020;Ostermundigen;UBS Kids Cup; 
4.78;;None;16.08.2020;Langenthal;Nachwuchs SVM Einzel 2020; 
4.7;;None;20.08.2020;Liebefeld;UBS Kids Cup; 
Kugel 3.00 kg
10.34;2f1;None;16.08.2020;Langenthal;Nachwuchs SVM Einzel 2020; 
9.56;4 1;None;30.08.2020;Bern;Grosses Meeting für die Kleinen; 
Ball 200 g
49.38;4;None;05.07.2020;Langenthal;UBS Kids Cup; 
49.24;1;None;27.06.2020;Ostermundigen;UBS Kids Cup; 
46.57;;None;19.06.2020;ganze Schweiz;Swiss Athletics Junior Challenge; 
46.04;2;None;20.08.2020;Liebefeld;UBS Kids Cup; 
UBS Kids Cup
1731.0;1;None;27.06.2020;Ostermundigen;UBS Kids Cup; 
1730.0;4;None;05.07.2020;Langenthal;UBS Kids Cup; 
1620.0;2;None;20.08.2020;Liebefeld;UBS Kids Cup; 
