600 m
97.18;;None;30.06.2020;ganze Schweiz;Swiss Athletics Junior Challenge; 
100.27000000000001;14 2;None;08.08.2020;Zofingen;38. Nachwuchsmeeting; 
800 m
139.75;56 6;None;05.08.2020;Langenthal;Internationales Sommermeeting; 
1000 m
172.67000000000002;2 1;None;29.08.2020;Gümligen;Regionalfinal MilLeGruyère;Limite erfüllt
178.6;8 1;None;15.07.2020;Langenthal;Nachwuchs Abendmeeting; 
181.41;6 1;None;27.06.2020;Langenthal;"Die schnällschte Oberaargauer"; 
182.45;4f1;None;16.08.2020;Langenthal;Nachwuchs SVM Einzel 2020; 
185.25;31;None;22.08.2020;Moutier;MilLe Gruyère; 
Kugel 4.00 kg
7.05;9f1;None;16.08.2020;Langenthal;Nachwuchs SVM Einzel 2020; 
