60 m
8.16;2f;None;22.08.2020;Huttwil;BE Kantonalfinal Sprint;Limite erfüllt
8.31;2h1;None;22.08.2020;Huttwil;BE Kantonalfinal Sprint; 
8.33;1f1;None;16.08.2020;Interlaken;Die schnällste Oberländer (Giele); 
8.34;1;None;03.07.2020;Interlaken;UBS Kids Cup; 
8.38;1h1;None;16.08.2020;Interlaken;Die schnällste Oberländer (Giele); 
8.42;1;None;15.08.2020;Interlaken;UBS Kids Cup; 
8.47;2 1;None;30.08.2020;Bern;Grosses Meeting für die Kleinen; 
8.49;6;None;05.07.2020;Langenthal;UBS Kids Cup; 
1000 m
227.84;5 1;None;16.08.2020;Interlaken;Die schnällste Oberländer (Giele); 
Weit Zone
4.68;1;None;03.07.2020;Interlaken;UBS Kids Cup; 
4.65;6;None;05.07.2020;Langenthal;UBS Kids Cup; 
4.47;1;None;15.08.2020;Interlaken;UBS Kids Cup; 
Kugel 3.00 kg
8.8;8 1;None;30.08.2020;Bern;Grosses Meeting für die Kleinen; 
Speer 400 gr
24.35;7 1;None;30.08.2020;Bern;Grosses Meeting für die Kleinen; 
Ball 200 g
55.21;1;None;15.08.2020;Interlaken;UBS Kids Cup; 
52.95;1;None;03.07.2020;Interlaken;UBS Kids Cup; 
50.13;6;None;05.07.2020;Langenthal;UBS Kids Cup; 
UBS Kids Cup
1750.0;1;None;03.07.2020;Interlaken;UBS Kids Cup; 
1722.0;1;None;15.08.2020;Interlaken;UBS Kids Cup; 
1675.0;6;None;05.07.2020;Langenthal;UBS Kids Cup; 
